urn:cts:perslit:babaafzal.ghasba:1	babaafzal		ghasba	"
urn:cts:perslit:babaafzal.robba:135	babaafzal		robba	"
رباعی شمارهٔ ۱۳۵"		یا رب چه خوش است بی دهان خندیدن%بی منت دیده، خلق عالم دیدن||بنشین و سفر کن، که به غایت نیکوست%بی زحمت پا گرد جهان گردیدن
urn:cts:perslit:babaafzal.robba:136	babaafzal		robba	"
رباعی شمارهٔ ۱۳۶"		یک سو پسرت نشسته و یک سو زن%این جمله به هم بگذار و بر یک سو زن||عیسی نتوانست بر افلاک رسید%تا داشت ز اسباب جهان یک سوزن
urn:cts:perslit:babaafzal.robba:137	babaafzal		robba	"
رباعی شمارهٔ ۱۳۷"		 در ظلم به قول هیچ کس کار مکن%با خلق به خُلق گوی و آزار مکن||فردا گویی: من چه کنم؟ او می گفت:%این از تو بنشوند، زنهار مکن!
urn:cts:perslit:babaafzal.robba:138	babaafzal		robba	"
رباعی شمارهٔ ۱۳۸"		اندر ره حق تصرف آغاز مکن%چشم بد خود به عیب کس باز مکن||سّر همه بندگان خدا می داند %در خود نگر و فضولی راز مکن
urn:cts:perslit:babaafzal.robba:139	babaafzal		robba	"
رباعی شمارهٔ ۱۳۹"		با خلق به خُلق زندگانی می کن%نیکی همه عمر تا توانی می کن||کام همه را بر آر از دست و زبان%و آنگه بنشین و کامرانی می کن
urn:cts:perslit:babaafzal.robba:13	babaafzal		robba	"
رباعی شمارهٔ ۱۳"		معلوم نمی شود چنین از سر دست%کاین صورت و معنی ز چه رو در پیوست||اسرار به جمله گی به نزد هر کس%آن گاه شود عیان که صورت بشکست
urn:cts:perslit:babaafzal.robba:140	babaafzal		robba	"
رباعی شمارهٔ ۱۴۰"		گویند کز این جهان مگر شادم من %یا خود ز عدم برای این زادم من||مقصود من از هر دو جهان وصل تو بود%ور نه ز وجود و عدم آزادم من
urn:cts:perslit:babaafzal.robba:141	babaafzal		robba	"
رباعی شمارهٔ ۱۴۱"		بر سیر اگر نهاده ای دل اکنون%از پوشش و قوت خود مجو هیچ افزون||خاری که ز امید خلد در پایت%خالی می‌کن به سوزن فکر برون
urn:cts:perslit:babaafzal.robba:142	babaafzal		robba	"
رباعی شمارهٔ ۱۴۲"		دل مغز حقیقت است و تن پوست، ببین%در کسوت روح، صورت دوست ببین||هر چیز که آن نشان هستی دارد %یا سایهٔ نور اوست، یا اوست، ببین
urn:cts:perslit:babaafzal.robba:143	babaafzal		robba	"
رباعی شمارهٔ ۱۴۳"		دشت از مجنون که لاله می روید از او%ابر از دهقان که ژاله می روید از او||طوبی و بهشت و جوی شیر از زاهد%ما و دلکی که ناله می روید از او
urn:cts:perslit:babaafzal.robba:144	babaafzal		robba	"
رباعی شمارهٔ ۱۴۴"		ای تاج لعمرک ز شرف بر سر تو%وی قبلهٔ عالمین ز خاک در تو||در خطهٔ کون و هر کجا سلطانی ست%بر خط تو سر نهاد و شد چاکر تو
urn:cts:perslit:babaafzal.robba:145	babaafzal		robba	"
رباعی شمارهٔ ۱۴۵"		گر خلوت و عزلت است سرمایهٔ تو%هرگز به ضلالت نرسد پایهٔ تو||مانند هما مجرد آ تا بینی%ارباب سعادت همه در سایهٔ تو
urn:cts:perslit:babaafzal.robba:146	babaafzal		robba	"
رباعی شمارهٔ ۱۴۶"		افضل تو به هر حال مغرور مشو%پروانه صفت به گرد هر نور مشو||از خود بینی‌ست کز خدا دور شوی%نزدیک خود آ و از خدا دور مشو
urn:cts:perslit:babaafzal.robba:147	babaafzal		robba	"
رباعی شمارهٔ ۱۴۷"		ای دل ز غم جهان که گفتت خون شو%یا ساکن عشوه خانهٔ گردون شو||دانی چه کنی چو نیست سامان مُقام%انگار درون نیامدی، بیرون شو
urn:cts:perslit:babaafzal.robba:148	babaafzal		robba	"
رباعی شمارهٔ ۱۴۸"		افضل درِ دل می زنی، آخر دل کو؟%عمری ست که راه می روی، منزل کو؟||شرمت بادا ز خلوت و خلوتیان%هفتاد و دو چله داشتی، حاصل کو؟
urn:cts:perslit:babaafzal.robba:149	babaafzal		robba	"
رباعی شمارهٔ ۱۴۹"		دنیا به مراد رانده گیر، آخر چه؟%وین نامهٔ عمر خوانده گیر، آخر چه؟||گیرم که به کام دل بمانی صد سال%صد سال دگر بمانده گیر، آخر چه؟
urn:cts:perslit:babaafzal.robba:14	babaafzal		robba	"
رباعی شمارهٔ ۱۴"		با یار بگفتم به زبانی که مراست%کز آرزوی روی تو جانم برخاست||گفتا: قدمی ز آرزو زآن سو نه%کاین کار به آرزو نمی آمد راست
urn:cts:perslit:babaafzal.robba:150	babaafzal		robba	"
رباعی شمارهٔ ۱۵۰"		ای پای شرف بر سر افلاک زده%وی دم همه از خلعت لولاک زده||و آنگه به سرانگشت ارادت، یک شب%درع قصب ماه فلک چاک زده
urn:cts:perslit:babaafzal.robba:151	babaafzal		robba	"
رباعی شمارهٔ ۱۵۱"		ای دل به چه غم خوردنت آمد پیشه%وز مرگ چه ترسی، چو درخت از تیشه||گر زانکه به ناخوشی برندت زینجا%خوش باش که رستی ز هزار اندیشه
urn:cts:perslit:babaafzal.robba:152	babaafzal		robba	"
رباعی شمارهٔ ۱۵۲"		گر مغز همه بینی و گر پوست همه%هان تا نکنی کج نظری، کوست همه||تو دیده نداری که درو در نگری%ورنه ز سرت تا به قدم اوست همه
urn:cts:perslit:babaafzal.robba:153	babaafzal		robba	"
رباعی شمارهٔ ۱۵۳"		ای لطف تو در کمال بالای همه%وی ذات تو از علوم دانای همه||بینی بد و نیک و همه پیدا و نهان%چون دیدهٔ صنع توست بینای همه
urn:cts:perslit:babaafzal.robba:154	babaafzal		robba	"
رباعی شمارهٔ ۱۵۴"		مستم به خرابات، ولی از می نه%نقلم همه نقل است و حریفم شئ نه||در گوشهٔ خلوتم نشان پی نه%اشیاء همه در من و من در وی نه
urn:cts:perslit:babaafzal.robba:155	babaafzal		robba	"
رباعی شمارهٔ ۱۵۵"		رندی باید، ز شهر خود تاخته‌ای%بنیاد وجود خود برانداخته‌ای||زین نادره‌ای، سوخته‌ای، ساخته‌ای%و آنگه به دمی هر دو جهان باخته‌ای
urn:cts:perslit:babaafzal.robba:156	babaafzal		robba	"
رباعی شمارهٔ ۱۵۶"		این نیست جهان جان که پنداشته ای%وین نیست ره وصل که برداشته ای||آن چشمه که خضر خورد از او آب حیات%در منزل توست، لیک انباشته ای
urn:cts:perslit:babaafzal.robba:157	babaafzal		robba	"
رباعی شمارهٔ ۱۵۷"		گر دریابی که از کجا آمده‌ای%وز بهر چه  وز بهر چرا آمده‌ای||گر بشناسی، به اصل خود بازرسی%ور نه چو بهایم به چرا آمده‌ای
urn:cts:perslit:babaafzal.robba:158	babaafzal		robba	"
رباعی شمارهٔ ۱۵۸"		ای عین بقاء در چه بقایی که نه‌ای؟%در جای نه‌ای؟ کدام جائی که نه‌ای؟||ای ذات تو از جا و جهت مستغنی%آخر تو کجانی؟ و کجائی که نه‌ای؟
urn:cts:perslit:babaafzal.robba:159	babaafzal		robba	"
رباعی شمارهٔ ۱۵۹"		ای آن که شب و روز خدا می طلبی%کوری گرش از خویش جدا می طلبی||حق با تو به صد زبان همی گوید راز:%سر تا قدمت منم، که را می طلبی؟
urn:cts:perslit:babaafzal.robba:15	babaafzal		robba	"
رباعی شمارهٔ ۱۵"		ترکیب عناصر ار نگشتی کم و کاست%صورت بستی که طبع صورتگر ماست||بفزود و بکاست تا بدانی ره راست%کاین عالم را مصور کامرواست
urn:cts:perslit:babaafzal.robba:160	babaafzal		robba	"
رباعی شمارهٔ ۱۶۰"		ای صوفی صافی که خدا می‌طلبی%او جای ندارد، ز کجا می‌طلبی؟||گر زانکه شناسی اش چرا می خواهی%ور زانکه ندانی اش که را می‌طلبی؟
urn:cts:perslit:babaafzal.robba:161	babaafzal		robba	"
رباعی شمارهٔ ۱۶۱"		دعوی به سر زبان خود وابستی%در خانه هزار بت، یکی نشکستی||گویی به یک قول شهادت رستم%فردات کند خمار، کامشب مستی
urn:cts:perslit:babaafzal.robba:162	babaafzal		robba	"
رباعی شمارهٔ ۱۶۲"		از معدن خویش اگر جدا افتادی%آخر بنگر که خود کجا افتادی||در خانهٔ خود خدای را گم کردی%زان در ره خانهٔ خدا افتادی
urn:cts:perslit:babaafzal.robba:163	babaafzal		robba	"
رباعی شمارهٔ ۱۶۳"		مردی باید، بلند همت مردی%زین تجربه دیده ای، خرد پروردی||کو را به تصرف اندرین عالم خاک%بر دامن همت ننشیند گردی 
urn:cts:perslit:babaafzal.robba:164	babaafzal		robba	"
رباعی شمارهٔ ۱۶۴"		گر حاکم صد شهر و ولایت گردی%ور در هنر و فضل به غایت گردی||گر فاسق مطلقی و گر زاهد خشک%روزی دو سه بگذرد حکایت گردی
urn:cts:perslit:babaafzal.robba:165	babaafzal		robba	"
رباعی شمارهٔ ۱۶۵"		تا کی پی اسباب و تنعم گردی؟%تا چند دَرِ سرای مردم گردی؟||در دایرهٔ وجود تو دایره ای ست%زین دایره گر برون روی گم گردی
urn:cts:perslit:babaafzal.robba:166	babaafzal		robba	"
رباعی شمارهٔ ۱۶۶"		گر در نظر خویش حقیری، مردی%ور بر سر نفس خود امیری، مردی||مردی نبود فتاده را پای زدن%گر دست فتاده‌ای بگیری، مردی
urn:cts:perslit:babaafzal.robba:167	babaafzal		robba	"
رباعی شمارهٔ ۱۶۷"		یک ذره ز فقر اگر به صحرا بودی%نه کافر و نه گبر و نه ترسا بودی||گر دیدهٔ جهل خلق بینا بودی%این رشته که سر دو تاست، یک تا بودی
urn:cts:perslit:babaafzal.robba:168	babaafzal		robba	"
رباعی شمارهٔ ۱۶۸"		در آینهٔ جمال حق کن نظری%تا جان و دلت بیابد از حق خبری||خواهی که دل و جانت منور گردد%باید که به کویش گذری سحری
urn:cts:perslit:babaafzal.robba:169	babaafzal		robba	"
رباعی شمارهٔ ۱۶۹"		در جستن جام جم ز کوته نظری%هر لحظه گمانی نه به تحقیق بری||رو دیده به دست آر که هر ذرهٔ خاک%جامی‌ست جهان نما، چون در نگری
urn:cts:perslit:babaafzal.robba:16	babaafzal		robba	"
رباعی شمارهٔ ۱۶"		در عین علی، هو العلی الاعلی ست%در لام علی، سّر الاهی پیداست||دریای علی سورهٔ حی قیوم%برخوان و ببین که اسم اعظم آن جاست
urn:cts:perslit:babaafzal.robba:170	babaafzal		robba	"
رباعی شمارهٔ ۱۷۰"		گر تو به خود و حال خود در نگری%بر تن همه پوست همچو جامه بدری||از خوردن نان و آب بینی که همی %جز زهر نیاشامی و جز خون نخوری
urn:cts:perslit:babaafzal.robba:171	babaafzal		robba	"
رباعی شمارهٔ ۱۷۱"		یا رب ز قضا بر حذرم می‌داری%وز حادثه ها بی خبرم می‌داری||هر چند ز من بیش بدی می‌بینی%هر دم ز کرم نکوترم می‌داری
urn:cts:perslit:babaafzal.robba:172	babaafzal		robba	"
رباعی شمارهٔ ۱۷۲"		گیرم که سلیمان نبی را پسری%بر باد نشسته ای، جهان می سپری||گیرم که به کام توست گیتی، شب و روز%بنگر که پدر چه برد تا تو چه بری
urn:cts:perslit:babaafzal.robba:173	babaafzal		robba	"
رباعی شمارهٔ ۱۷۳"		با داده قناعت کن و با داد بزی%در بند تکلف مرو، آزاد بزی||در به ز خودی نظر مکن، غصه مخور%در کم ز خودی نظر کن و شاد بزی
urn:cts:perslit:babaafzal.robba:174	babaafzal		robba	"
رباعی شمارهٔ ۱۷۴"		از باد اگر سبق بری در تیزی%چون خاک اگر هزار رنگ آمیزی||چون آب محبت علی نیست تو را%آتش ز برای خود همی انگیزی
urn:cts:perslit:babaafzal.robba:175	babaafzal		robba	"
رباعی شمارهٔ ۱۷۵"		از کبر مدار هیج در سر هوسی%کز کبر به جایی نرسیده است کسی||چون زلف بتان شکستگی عادت کن%تا دل ببری  هزار، در هر نفسی
urn:cts:perslit:babaafzal.robba:176	babaafzal		robba	"
رباعی شمارهٔ ۱۷۶"		تا ره نبری به هیچ منزل نرسی%تا جان ندهی به هیچ حاصل نرسی||حال سگ کهف بین که از نادره‌هاست%تا حل نشوی به حل مشکل نرسی
urn:cts:perslit:babaafzal.robba:177	babaafzal		robba	"
رباعی شمارهٔ ۱۷۷"		بی مرگ به عمر جاودانی نرسی%نامرده به عالم معانی نرسی||تا همچو خلیل اندر آتش نروی%چون خضر به آب زندگانی نرسی
urn:cts:perslit:babaafzal.robba:178	babaafzal		robba	"
رباعی شمارهٔ ۱۷۸"		در راه طلب اگر تو نیکو باشی%فرماندهٔ این سرای نه توی باشی||اول قدم آن است که او را طلبی%واخر قدم آن است که خود او باشی
urn:cts:perslit:babaafzal.robba:179	babaafzal		robba	"
رباعی شمارهٔ ۱۷۹"		ای دل، ز شراب جهل، مستی تا کی؟%وی نیست شونده، لاف هستی تا کی؟||ای غرقهٔ بحر غفلت، ار ابر نه‌ای%تر دامنی و هوا پرستی تا کی؟
urn:cts:perslit:babaafzal.robba:17	babaafzal		robba	"
رباعی شمارهٔ ۱۷"		هر نقش که بر تختهٔ هستی پیداست%آن صورت آن کس است کان نقش آراست||دریای کهن چو بر زند موجی نو%موجش خوانند و در حقیقت دریاست
urn:cts:perslit:babaafzal.robba:180	babaafzal		robba	"
رباعی شمارهٔ ۱۸۰"		ای تو به مجردی نرفته گامی%چه‌ات زهرهٔ آن بود که جویی کامی||تو درد فراق نیمه شب برده نه‌ای%در صحبت او کجا رسی تا خامی
urn:cts:perslit:babaafzal.robba:181	babaafzal		robba	"
رباعی شمارهٔ ۱۸۱"		رفتم به سر تربت محمود غنی%گفتم که چه برده ای ز دنیای دنی؟||گفتا که دو گز زمین و ده گز کرباس%تو نیز همین بری، اگر صد چو منی
urn:cts:perslit:babaafzal.robba:182	babaafzal		robba	"
رباعی شمارهٔ ۱۸۲"		ای آن که خلاصهٔ چهار ارکانی%بشنو سخنی ز عالم روحانی||دیوی و ددی و ملکی، انسانی%با توست هر آنچه می نمایی، آنی
urn:cts:perslit:babaafzal.robba:183	babaafzal		robba	"
رباعی شمارهٔ ۱۸۳"		ای ناطق اگر به مرکز جسمانی%حاصل نکنی معرفت سبحانی||فردا که علایق از بدن قطع شود%در ظلمت جهل جاودان در مانی
urn:cts:perslit:babaafzal.robba:184	babaafzal		robba	"
رباعی شمارهٔ ۱۸۴"		ای نفس گذشت عمر در حیرانی%خود سیر نمی شوی ز بی سامانی||نه لذت زندگی خود می یابی%نه راحت مردگی تن می‌دانی
urn:cts:perslit:babaafzal.robba:185	babaafzal		robba	"
رباعی شمارهٔ ۱۸۵"		گر با تو فلک بدی سگالد، چه کنی؟%ور سوخته‌ای از تو بنالد، چه کنی؟||ور غم زده‌ای شبی به انگشت دعا%اقبال تو را گوش بمالد، چه کنی؟
urn:cts:perslit:babaafzal.robba:186	babaafzal		robba	"
رباعی شمارهٔ ۱۸۶"		ای دل ز غبار تن اگر پاک شوی%تو روح مقدسی، بر افلاک شوی||عرش است نشیمن تو، شرمت بادا%کآیی و مقیم خطهٔ خاک شوی
urn:cts:perslit:babaafzal.robba:187	babaafzal		robba	"
رباعی شمارهٔ ۱۸۷"		تا خاص خدای را تو از جان نشوی%بر مرکب عشق مرد میدان نشوی||شیران جهان پیش تو روبه باشند%گر تو سگ نفس را به فرمان نشوی
urn:cts:perslit:babaafzal.robba:188	babaafzal		robba	"
رباعی شمارهٔ ۱۸۸"		ای لطف تو دستگیر هر خود رایی%وی عفو تو پرده پوش هر رسوایی||بخشای بر آن بنده که اندر همه عمر%جز درگه تو هیچ ندارد جایی
urn:cts:perslit:babaafzal.robba:189	babaafzal		robba	"
رباعی شمارهٔ ۱۸۹"		تا دیدهٔ دل ز دیده‌ها نگشایی%هرگز ندهند دیده‌ها بینایی||امروز از این شراب جامی در کش%مسکین تو که در امید پس فردایی
urn:cts:perslit:babaafzal.robba:18	babaafzal		robba	"
رباعی شمارهٔ ۱۸"		در کار جهان، بیع و شری بر هیچ است%نقشی است خوش آدمی، ولی بر هیچ است||زنهار بر این چهار دیوار وجود%فارغ ننشینی، که بنی بر هیچ است
urn:cts:perslit:babaafzal.robba:190	babaafzal		robba	"
رباعی شمارهٔ ۱۹۰"		زنهار در این راه مجازی نائی%تا کار حقیقتی نسازی، نائی||این ره ره مردان و سراندازان است%جان بازان اند، تا نبازی نائی
urn:cts:perslit:babaafzal.robba:191	babaafzal		robba	"
رباعی شمارهٔ ۱۹۱"		یا رب چو بر آرندهٔ حاجات تویی%هم قاضی کافهٔ مهمات تویی||من سّر دل خویش چه گویم با تو%چون عالم سر و الخفیات تویی
urn:cts:perslit:babaafzal.robba:192	babaafzal		robba	"
رباعی شمارهٔ ۱۹۲"		ای نسخهٔ نامهٔ الاهی که تویی%وی آینهٔ جمال شاهی که تویی||بیرون ز تو نیست هر چه در عالم هست%از خود بطلب، هر آن چه خواهی که تویی
urn:cts:perslit:babaafzal.robba:19	babaafzal		robba	"
رباعی شمارهٔ ۱۹"		افضل دیدی که هر چه دیدی هیچ است%سر تا سر آفاق دویدی هیچ است||هر چیز که گفتی و شنیدی هیچ است%و آن نیز که در کنج خزیدی هیچ است
urn:cts:perslit:babaafzal.robba:1	babaafzal		robba	"
رباعی شمارهٔ ۱"		گر با توام از تو جان دهم آدم را %از نور تو روشنی دهم عالم را ||چون بی تو شوم قوت آنم نبود%کز سینه به کام دل برآرم دم را 
urn:cts:perslit:babaafzal.robba:20	babaafzal		robba	"
رباعی شمارهٔ ۲۰"		آن کیست که آگاه ز حسن و خرد است%آسوده ز کفر و دین و از نیک و بد است||کارش نه چو جسم و نفس داد و ستد است%آگاه بدو عقل و خود آگه به خود است
urn:cts:perslit:babaafzal.robba:21	babaafzal		robba	"
رباعی شمارهٔ ۲۱"		با یک سر موی تو اگر پیوند است%بر پای دلت هر سر مویی بند است||گفتی که رهی دراز دارم در پیش%از خود به خود آی، دوست بین تا چند است
urn:cts:perslit:babaafzal.robba:22	babaafzal		robba	"
رباعی شمارهٔ ۲۲"		 در کوی تو صد هزار صاحب هوس است%تا خود، به وصال تو، که را دسترس است||آن کس که بیافت، دولتی یافت عظیم%و آن کس که نیافت، داغ نایافت بس است
urn:cts:perslit:babaafzal.robba:23	babaafzal		robba	"
رباعی شمارهٔ ۲۳"		در بادیهٔ عشق دویدن چه خوش است%وز خیر کسان طمع بریدن چه خوش است||گر دست دهد صحبت اهل نفسی%دامن ز زمانه در کشیدن چه خوش است
urn:cts:perslit:babaafzal.robba:24	babaafzal		robba	"
رباعی شمارهٔ ۲۴"		سرتاسر آفاق جهان از گل ماست%منزلگه نور قدس کلی، دل ماست||افلاک و عناصر و نبات و حیوان%عکسی ز وجود روشن کامل ماست
urn:cts:perslit:babaafzal.robba:25	babaafzal		robba	"
رباعی شمارهٔ ۲۵"		هر کار که هست در جهان، پیشهٔ ماست%هر شیر دلی که هست، در بیشهٔ ماست||از ما مگذر که چون ببینی به یقین %زان خرم و خوب تر در اندیشهٔ ماست
urn:cts:perslit:babaafzal.robba:26	babaafzal		robba	"
رباعی شمارهٔ ۲۶"		اول ز مکوّنات، عقل و جان است%و اندر پی او، نُه فلک گردان است||زین جمله چو بگذری چهار ارکان است%پس معدن و پس نبات و پس حیوان است
urn:cts:perslit:babaafzal.robba:27	babaafzal		robba	"
رباعی شمارهٔ ۲۷"		تا گردش گردون فلک تابان است%بس عاقل بی هنر که سرگردان است||تو غره مشو ز شادی ای گر داری%در هر شادی هزار  غم پنهان است
urn:cts:perslit:babaafzal.robba:28	babaafzal		robba	"
رباعی شمارهٔ ۲۸"		من آن گهرم که عقل کل کان من است%و این هر دو جهان، دو رکن از ارکان من است||کونین و مکان و ماوراء زنده به اوست%من جان جهانم، نه جهان جان من است
urn:cts:perslit:babaafzal.robba:29	babaafzal		robba	"
رباعی شمارهٔ ۲۹"		چرخ فلکی خرقهٔ نُه توی من است%ذات ملکی نتیجهٔ خوی من است||سّر ازل و ابد که گوش تو شنید%رمزی ز حدیث کهنه و نوی من است
urn:cts:perslit:babaafzal.robba:2	babaafzal		robba	"
رباعی شمارهٔ ۲"		اندوه تو دلشاد کند هر جان را %کفر تو دهد تازگی ای ایمان را ||دل راحت وصل تو مبیناد دمی%با درد تو گر طلب کند درمان را
