urn:cts:perslit:babaafzal.ghasba:1	babaafzal		ghasba	"
urn:cts:perslit:babaafzal.robba:30	babaafzal		robba	"
رباعی شمارهٔ ۳۰"		هرگز بت من روی به کس ننموده است%و این گفت و شنود خلق، بر بیهوده است||و آن کس که بتم را به سزا بستوده است%او هم به حکایت ز کسی بشنوده است
urn:cts:perslit:babaafzal.robba:31	babaafzal		robba	"
رباعی شمارهٔ ۳۱"		هر نفس که او درد ز درمان دانست%دشخوار خرد تواند آسان دانست||چیزی که وجود آن نیابی در خود%بیرون ز خود از چه روی بتوان دانست؟
urn:cts:perslit:babaafzal.robba:32	babaafzal		robba	"
رباعی شمارهٔ ۳۲"		بر سیر اگر نهاده ای دل، ای دوست%چون سیر به یک بار برون آی از پوست||زنهار مگرد گرد این راه مخوف%تا همچو پیاز خاطرت تو بر تو ست
urn:cts:perslit:babaafzal.robba:33	babaafzal		robba	"
رباعی شمارهٔ ۳۳"		سمع و بصر و زبان و دستم، همه اوست%من نیستم و هستیِ هستم  همه اوست||این هستی موهوم، خیالی است صریح%زین هستی موهوم چو رستم، همه اوست
urn:cts:perslit:babaafzal.robba:34	babaafzal		robba	"
رباعی شمارهٔ ۳۴"		راه ازل و ابد، زبان و سرِ توست%و آن دّر که کسی نسفت، در کشور توست||چیزی چه طلب کنی؟ که گم کرده نه ای%از خود بطلب، که نقد تو در بر توست
urn:cts:perslit:babaafzal.robba:35	babaafzal		robba	"
رباعی شمارهٔ ۳۵"		گر تخم برومند نشد، کشتهٔ توست%ور جامه پسندیده نشد، رشتهٔ توست||گر ز آن که تو را پای فرو رفت به گل%از کس تو منال، کاین گل آغشتهٔ توست
urn:cts:perslit:babaafzal.robba:36	babaafzal		robba	"
رباعی شمارهٔ ۳۶"		در هر برزن که بنگرم آشوبی ست%آشوب شکنجه ای و زخم چوبی ست||تا پاک کنند گیتی از یک دیکر%هر ریش که هست، بر زنخ جارویی ست
urn:cts:perslit:babaafzal.robba:37	babaafzal		robba	"
رباعی شمارهٔ ۳۷"		چندین غم مال و حسرت دنیا چیست%هرگز دیدی کسی که جاوید بزیست؟||این یک نفسی که در تنت عاریتی ست%با عاریتی، عاریتی، باید زیست
urn:cts:perslit:babaafzal.robba:38	babaafzal		robba	"
رباعی شمارهٔ ۳۸"		من من نی ام، آن کس که منم، گوی که کیست؟%خاموش منم، در دهنم گوی که کیست||سر تا قدمم نیست به جز پیرهنی%آن کس که منش پیرهنم، گوی که کیست
urn:cts:perslit:babaafzal.robba:39	babaafzal		robba	"
رباعی شمارهٔ ۳۹"		گفتم که مگر تخم هوس کاشتنی ست%نه نه، غلطم، که جمله بگذاشتنی ست||بگذاشتنی ست هر چه در عالم هست%الا عزت که آن نگه داشتنی ست
urn:cts:perslit:babaafzal.robba:3	babaafzal		robba	"
رباعی شمارهٔ ۳"		دل سیر نشد از کم و از بیش تو را %با آن که منازل است در پیش تو را ||عذرت نپذیرند گهِ مرگ، از آنک%بسیار بگفته اند در پیش تو را 
urn:cts:perslit:babaafzal.robba:40	babaafzal		robba	"
رباعی شمارهٔ ۴۰"		عشق تو ز هر بی خبری خالی نیست%درد تو ز هر بی بصری خالی نیست||هر چند که در خلق جهان می نگرم%سودای تو از هیچ سری خالی نیست
urn:cts:perslit:babaafzal.robba:41	babaafzal		robba	"
رباعی شمارهٔ ۴۱"		احداث زمانه را چو پایانی نیست%و احوال جهان را سر و سامانی نیست||چندین غم بیهوده به خود راه مده%کاین  مایهٔ عمر نیز چندانی نیست
urn:cts:perslit:babaafzal.robba:42	babaafzal		robba	"
رباعی شمارهٔ ۴۲"		آن کس که درون سینه را دل پنداشت%گامی دو نرفته، جمله را حاصل پنداشت||علم و ورع و زهد و تمنا و طلب%این جمله رهند، خواجه منزل پنداشت
urn:cts:perslit:babaafzal.robba:43	babaafzal		robba	"
رباعی شمارهٔ ۴۳"		ای در طلب آن که لقا خواهی یافت %وقتی دگر از فوق سما خواهی یافت||با توست خدا و عرش اعظم دل توست%با خود چو نیابی اش کجا خواهی یافت
urn:cts:perslit:babaafzal.robba:44	babaafzal		robba	"
رباعی شمارهٔ ۴۴"		راهی ست دراز و دور، می باید رفت%آنجات اگر مراد برناید، رفت||تن مرکب توست تا به جایی برسی%تو مرکب تن شوی، کجا شاید رفت؟
urn:cts:perslit:babaafzal.robba:45	babaafzal		robba	"
رباعی شمارهٔ ۴۵"		آرام منا، کجاست آرامگه ات%ره سوی تو کو؟ که سوی من باد رهت||زین روی که مه به شب بُوَد، روز رهی%شب گشت در آرزوی روی چو مهت
urn:cts:perslit:babaafzal.robba:46	babaafzal		robba	"
رباعی شمارهٔ ۴۶"		بر خود چه نهی رنج در این جای سه پنج%چون پای یقین نهاده ای بر سر گنج||بنشین به تأنی و بر آسا از رنج%و آن گنج به معیار خرد بر خود سنج
urn:cts:perslit:babaafzal.robba:47	babaafzal		robba	"
رباعی شمارهٔ ۴۷"		هستی تو سزای این و صد چندین رنج%تا با تو که گفت کاین همه بر خود سنج||از خوردن و خواستن بر آسا و بباش%و آرام گزین که خفته ای بر سر گنج
urn:cts:perslit:babaafzal.robba:48	babaafzal		robba	"
رباعی شمارهٔ ۴۸"		ای کرده فریبنده جهانت گستاخ%می آیی و می روی در او پهن و فراخ||گوی نرسد مرگ به من؛ چون نرسد؟%نه پای وی آبله، نه کفشش سوراخ
urn:cts:perslit:babaafzal.robba:49	babaafzal		robba	"
رباعی شمارهٔ ۴۹"		 عمر تو اگر افزون شود از پانصد%افسانه شوی، عاقبت از روی خرد||باری چو فسانه می شوی، ای بخرد%افسانهٔ نیک شو، نه افسانهٔ بد
urn:cts:perslit:babaafzal.robba:4	babaafzal		robba	"
رباعی شمارهٔ ۴"		در کار کش این عقل به کار آمده را%تا راست کند کار به هم برزده را ||از نقش خیال در دلت بتکده ایست%بشکن بت و کعبه ساز بتکده را
urn:cts:perslit:babaafzal.robba:50	babaafzal		robba	"
رباعی شمارهٔ ۵۰"		چون درد توام در این دل ریش افتاد%بیگانگی ام نخست بر خویش افتاد||چون دیده به جستجوی رویت برخاست%از آرزوی تو اشک در پیش افتاد
urn:cts:perslit:babaafzal.robba:51	babaafzal		robba	"
رباعی شمارهٔ ۵۱"		دل نعره زنان ملک جهان می طلبد%پیوسته وجود جاودان می طلبد||مسکین خبرش نیست که صیاد اجل%پی بر پی او نهاده، جان می طلبد
urn:cts:perslit:babaafzal.robba:52	babaafzal		robba	"
رباعی شمارهٔ ۵۲"		غم با لطف تو شادمانی گردد%عمر از نظر تو جاودانی گردد||گر باد به دوزخ برد از کوی تو خاک%آتش همه آب زندگانی گردد
urn:cts:perslit:babaafzal.robba:53	babaafzal		robba	"
رباعی شمارهٔ ۵۳"		عشق تو مرا زندهٔ جاویدان کرد%سودای توام، بی سر و بی سامان کرد||لطف و کرم تو، جسم را چون جان کرد%در خاک عمل بهتر از این نتوان کرد
urn:cts:perslit:babaafzal.robba:54	babaafzal		robba	"
رباعی شمارهٔ ۵۴"		در عشق تو جان بوالهوس می میرد%چون شعله ز انبوهی خس می میرد||روزی که دلم به طره بستی، گفتم%کاین مرغ آخر در این قفس می میرد
urn:cts:perslit:babaafzal.robba:55	babaafzal		robba	"
رباعی شمارهٔ ۵۵"		یاد تو کنم دلم چنان برخیزد%که امید به کلی از جهان برخیزد||آیا بودا که از میان من و تو%ما بین فراق از میان بر خیزد
urn:cts:perslit:babaafzal.robba:56	babaafzal		robba	"
رباعی شمارهٔ ۵۶"		چندان برو این ره که دویی برخیزد%گر هست دویی، به رهروی برخیزد||تو او نشوی، ولی اگر جهد کنی%جایی برسی کز تو، تویی برخیزد
urn:cts:perslit:babaafzal.robba:57	babaafzal		robba	"
رباعی شمارهٔ ۵۷"		دنیا مطلب تا همه دین ات باشد%دنیا طلبی، نه آن ، نه این ات باشد||بر روی زمین، زیر زمین وار بزی%تا زیر زمین، روی زمین ات باشد
urn:cts:perslit:babaafzal.robba:58	babaafzal		robba	"
رباعی شمارهٔ ۵۸"		از شبنم عشق خاک آدم گل شد%صد فتنه و شور در جهان حاصل شد||چون نشتر عشق بر رگ روح زدند%یک قطره فرو چکید و نامش دل شد
urn:cts:perslit:babaafzal.robba:59	babaafzal		robba	"
رباعی شمارهٔ ۵۹"		تا داروی او درد مرا درمان شد%پستیم بلندی شد و کفر ایمان شد||جان و دل و تن، هر سه حجاب ره بود%تن دل شد و دل جان شد و جان جانان شد
urn:cts:perslit:babaafzal.robba:5	babaafzal		robba	"
رباعی شمارهٔ ۵"		بی آن که کس رسد زوری از ما %یا گشت پریشان دل موری از ما||بی هیچ  برآورد به صد رسوایی%شوریده سر زلف تو شوری از ما
urn:cts:perslit:babaafzal.robba:60	babaafzal		robba	"
رباعی شمارهٔ ۶۰"		صاحب نظران که آینهٔ یک دگراند%چون آینه از هستی خود بی خبراند ||گر روشنی ای می طلبی، آینه وار%در خود منگر، تا همه در تو نگرند
urn:cts:perslit:babaafzal.robba:61	babaafzal		robba	"
رباعی شمارهٔ ۶۱"		مردان رهت که سرّ معنی‌دان اند%از دیدهٔ کوته نظران پنهان اند||این طرفه تر است، هر که حق را بشناخت%مؤمن شد و خلق کافرش می‌خوانند
urn:cts:perslit:babaafzal.robba:62	babaafzal		robba	"
رباعی شمارهٔ ۶۲"		مردان رهت واقف اسرار تواند%باقی همه سرگشتهٔ پرگار تواند||هفتاد و دو ملت همه در کار تواند%تو با همه و همه طلبکار تو اند
urn:cts:perslit:babaafzal.robba:63	babaafzal		robba	"
رباعی شمارهٔ ۶۳"		آنان که ز معبود خبر یافته اند%از جملهٔ کائنات سر تافته اند||دریوزه همی کنم ز مردان نظری%مردان همه از قرب نظر یافته اند
urn:cts:perslit:babaafzal.robba:64	babaafzal		robba	"
رباعی شمارهٔ ۶۴"		در مصطبهٔ عمر ز بد نامی چند%عاجز شده از سر زنش عامی چند||کو قوت پایی که مرا گیرد دست%تا پیش اجل باز روم گامی چند
urn:cts:perslit:babaafzal.robba:65	babaafzal		robba	"
رباعی شمارهٔ ۶۵"		تا حا و دو میم و دال نامت کردند%عرش و فلک و کعبه مقامت کردند||اکنون که به رهبری تمامت کردند%سرتاسر آفاق به نامت کردند
urn:cts:perslit:babaafzal.robba:66	babaafzal		robba	"
رباعی شمارهٔ ۶۶"		آن ها که زمین زیز قدم ها فرسودند%وندر طلبش هر دو جهان پیمودند||آگاه نمی شوم که ایشان هرگز%زین حال چنانکه هست آگه بودند
urn:cts:perslit:babaafzal.robba:67	babaafzal		robba	"
رباعی شمارهٔ ۶۷"		ناکرده دمی آن چه تو را فرمودند%خواهی که چنان شوی که مردان بودند||تو راه نرفته ای، از آن ننمودند%ور نه که زد این در، که درش نگشودند
urn:cts:perslit:babaafzal.robba:68	babaafzal		robba	"
رباعی شمارهٔ ۶۸"		آنان که مقیم حضرت جانان اند%یادش نکنند و بر زبان کم رانند||و آنان که مثال نای، باد انبان اند%دورند از او، از آن به بانگش خوانند
urn:cts:perslit:babaafzal.robba:69	babaafzal		robba	"
رباعی شمارهٔ ۶۹"		برخیز که عاشقان به شب راز کنند%گرد در و بام دوست پرواز کنند||هر جا که دری بود به شب در بندند%الا در عاشقان که شب باز کنند
urn:cts:perslit:babaafzal.robba:6	babaafzal		robba	"
رباعی شمارهٔ ۶"		 ای دل تو ز هیچ خلق یاری مطلب%وز شاخ برهنه سایه داری مطلب||عزت ز قناعت است و خواری ز طمع%با عزت خود بساز و خواری مطلب
urn:cts:perslit:babaafzal.robba:70	babaafzal		robba	"
رباعی شمارهٔ ۷۰"		هفتاد و دو فرقه در رهت می‌پویند%هر یک سخنان مختلف می‌جویند||سررشتهٔ حق به دست یک طایفه است%باقی به خوش آمد سخنی می‌گویند
urn:cts:perslit:babaafzal.robba:71	babaafzal		robba	"
رباعی شمارهٔ ۷۱"		از هستی خود چو بی خبر خواهم بود %این جا بُدنم هیچ نمی دارد سود||زین مزبله زود رخت بر باید بست%وز ننگ وجود تا عدم رفتن زود
urn:cts:perslit:babaafzal.robba:72	babaafzal		robba	"
رباعی شمارهٔ ۷۲"		ای ذات تو در دو کون مقصود وجود%نام تو محمد و مقامت محمود||دل بر لب دریای شفاعت بستم%زان روی روان می کنم از دیده دو رود
urn:cts:perslit:babaafzal.robba:73	babaafzal		robba	"
رباعی شمارهٔ ۷۳"		عشق از ازل است و تا ابد خواهد بود %جویندهٔ عشق بی عدد خواهد بود||فردا که قیامت آشکارا گردد%هر دل که نه عاشق است، رد خواهد بود
urn:cts:perslit:babaafzal.robba:74	babaafzal		robba	"
رباعی شمارهٔ ۷۴"		تا روی زمین و آسمان خواهد بود%حیوان و نبات، هر دوان خواهد بود||تا چرخ و سراسر اختران سیر کنند%نقد تو خلاصهٔ جهان خواهد بود
urn:cts:perslit:babaafzal.robba:75	babaafzal		robba	"
رباعی شمارهٔ ۷۵"		گر ملک تو مصر و شام و چین خواهد بود%و آفاق تو را زیر نگین خواهد بود ||خوش که عاقبت نصیب من و تو %ده گز کفن و دو گز زمین خواهد بود
urn:cts:perslit:babaafzal.robba:76	babaafzal		robba	"
رباعی شمارهٔ ۷۶"		سرگشتهٔ تو عقل بسی خواهد بود%بی آن که به تو دسترسی خواهد بود||زین تیره مغاک، دستگیر دل من%هم نور تو باشد، ار کسی خواهد بود
urn:cts:perslit:babaafzal.robba:77	babaafzal		robba	"
رباعی شمارهٔ ۷۷"		کوتاه کنم قصه که بس مشکل بود%آرندهٔ نامه هم بس مستعجل بود||پروای نوشتن بسی نیز نداشت%دستم که گهی بر سر و گر بر دل بود
urn:cts:perslit:babaafzal.robba:78	babaafzal		robba	"
رباعی شمارهٔ ۷۸"		ای خواجه اگر کار به کامت نبود%یا خطبهٔ جاوید به نامت نبود||خوش باش و مخور غصه که گر دار جهان%مُلکت شود، از حرص تمامت نبود
urn:cts:perslit:babaafzal.robba:79	babaafzal		robba	"
رباعی شمارهٔ ۷۹"		درویش کسی بود که نامش نبود%گامی که نهد مراد و کامش نبود||در آتش فقر اگر بسوزد شب و روز %هرگز طمع پخته و خامش نبود
urn:cts:perslit:babaafzal.robba:7	babaafzal		robba	"
رباعی شمارهٔ ۷"		آبی که به روزگار بندد کیمُخت%تو گه پسرش نام نهی، گاهی دخت||خانی شد و پندار در او رخت نهاد%دیگی شد و امید در او سودا پخت
urn:cts:perslit:babaafzal.robba:80	babaafzal		robba	"
رباعی شمارهٔ ۸۰"		هر دیده که او عطای حق دیده بود%سر تا قدمش ز نور حق دیده بود ||زنهار تو دید هر کسی دیده مخوان%آن دیده بود که حق در او دیده بود 
urn:cts:perslit:babaafzal.robba:81	babaafzal		robba	"
رباعی شمارهٔ ۸۱"		ای ذات منزهت مبرا ز وجود%بر خاک در تو کرده ارواح سجود||چون قطرهٔ شبنم است بر برگ گلی%از راه عدم هر آن چه آید به وجود
urn:cts:perslit:babaafzal.robba:82	babaafzal		robba	"
رباعی شمارهٔ ۸۲"		ای ذات تو سر دفتر اسرار وجود%نقش صفتت بر در و دیوار وجود||در پردهٔ کبریا نهان گشته ز خلق%بنشسته عیان بر سر بازار وجود
urn:cts:perslit:babaafzal.robba:83	babaafzal		robba	"
رباعی شمارهٔ ۸۳"		هر گه که دلم با غمت انباز شود %صد در ز طرب بر رخ من باز شود||به زان نبود که جان فدای تو کنم %تیهو چو فدای باز شود باز شود
urn:cts:perslit:babaafzal.robba:84	babaafzal		robba	"
رباعی شمارهٔ ۸۴"		تا دل ز علایق جهان حُرّ نشود%هرگز صدف وجود پُر دُر نشود||پر می نشود کاسهٔ سرها از عقل%هر کاسه که سر نگون بود، پر نشود
urn:cts:perslit:babaafzal.robba:85	babaafzal		robba	"
رباعی شمارهٔ ۸۵"		از رفته قلم هیچ دگرگون نشود%وز خوردن غم به جز جگر خون نشود||هان تا جگر خویش به غم خون نکنی%هر ذره هر آن چه  هست افزون نشود
urn:cts:perslit:babaafzal.robba:86	babaafzal		robba	"
رباعی شمارهٔ ۸۶"		رو دیده بدوز تا دلت دیده شود%زان دیده جهان دگرت دیده شود||گر تو ز سر پسند خود برخیزی%احوال تو سر به سر پسندیده شود
urn:cts:perslit:babaafzal.robba:87	babaafzal		robba	"
رباعی شمارهٔ ۸۷"		می‌زن نفسی، کاین دم از او می‌زاید%وین دم، دم ماست، گر تو را می‌شاید||گر در یابی، زنده بمانی جاوید%ور نه دم ماست، هم به ما می‌آید
urn:cts:perslit:babaafzal.robba:88	babaafzal		robba	"
رباعی شمارهٔ ۸۸"		 سیر آمده ای ز خویشتن می باید%برخاسته ای ز جان و تن می باید||در هر منزل هزار بند افزون است%زین گرم روی بند شکن می باید 
urn:cts:perslit:babaafzal.robba:89	babaafzal		robba	"
رباعی شمارهٔ ۸۹"		رو خانه برو، که شاه ناگاه آید%ناگاه به نزد مرد آگاه آید||خرگاه وجود را از خود خالی کن%چون پاک شود، شاه به خرگاه آید
urn:cts:perslit:babaafzal.robba:8	babaafzal		robba	"
رباعی شمارهٔ ۸"		گر بر فلکی به خاک باز آرندت%ور بر سر نازی، به نیاز آرندت||فی الجمله حدیث مطلق از من بشنو%آزار مجوی تا بنیازارندت
urn:cts:perslit:babaafzal.robba:90	babaafzal		robba	"
رباعی شمارهٔ ۹۰"		ای از همه آزرده، بی آزار گذر%وای مست فریب بوده، هشیار گذر||آرامگه نهنگ مرگ است دهنت%بر خوابگه نهنگ، بیدار گذر
urn:cts:perslit:babaafzal.robba:91	babaafzal		robba	"
رباعی شمارهٔ ۹۱"		یا رب ز کرم بر من دل ریش نگر%وی محتشما، بر من درویش نگر||خود می دانم لایق درگاه نی ام%بر من منگر، بر کرم خویش نگر
urn:cts:perslit:babaafzal.robba:92	babaafzal		robba	"
رباعی شمارهٔ ۹۲"		ای از تو فتاده عالمی در شر و شور%فارغ شدهٔ غنی و مردم همه عور||تو با همه در حدیث و گوش همه کر%تو با همه در حضور و چشم همه کور
urn:cts:perslit:babaafzal.robba:93	babaafzal		robba	"
رباعی شمارهٔ ۹۳"		زنهار در آن کوش که در زیر سپهر%با هیچ کس‌ات هیچ نپیوندد مهر||تا بو که از این  هزاهزکون و فساد%بیرون شدنیت زود بنماید چهر
urn:cts:perslit:babaafzal.robba:94	babaafzal		robba	"
رباعی شمارهٔ ۹۴"		عمر از پی افزون زر کاسته گیر%صد گنج زر از رنج تن آراسته گیر||پس بر سر آن گنج چو بر صحرا برف%روزی دو سه بنشسته و برخاسته گیر
urn:cts:perslit:babaafzal.robba:95	babaafzal		robba	"
رباعی شمارهٔ ۹۵"		دانی که چرا زنند این طبلک باز؟%تا گم شده‌گان  به راه باز آیند باز ||دانی که چرا دوخته اند دیدهٔ باز؟%تا باز به قدر خود کند دیده فراز
urn:cts:perslit:babaafzal.robba:96	babaafzal		robba	"
رباعی شمارهٔ ۹۶"		در هستی کون خویش، مردم ز آغاز%با خلق جهان و با جهان است انباز||وآنگه ز جهان و هر چه هست، اندر وی %آگه شود و همه به او گردد باز
urn:cts:perslit:babaafzal.robba:97	babaafzal		robba	"
رباعی شمارهٔ ۹۷"		تاریک شد از هجر دل افروزم، روز%شب نیز شد از آه جهان سوزم، روز||شد روشنی از روز و سیاهی ز شبم%اکنون نه شبم شب است، نه روزم روز
urn:cts:perslit:babaafzal.robba:98	babaafzal		robba	"
رباعی شمارهٔ ۹۸"		ای خواجه تو خود چه دیده‌ای؟ باش هنوز%زین ره به کجا رسیده‌ای؟ باش هنوز||زآن جرعه کز آن سپهر سرگردان شد%یک قطره تو کی چشیده‌ای؟ باش هنوز
urn:cts:perslit:babaafzal.robba:99	babaafzal		robba	"
رباعی شمارهٔ ۹۹"		تا کی باشی ز عافیت در پرهیز%با خلق به آشتی و با خود به ستیز؟||ای خفتهٔ بی خبر اگر مرده نه‌ای%روز آمد و رفت، تا به کی خُسبی؟ خیز!
urn:cts:perslit:babaafzal.robba:9	babaafzal		robba	"
رباعی شمارهٔ ۹"		باشد که ز اندیشه و تدبیر درست%خود را به در اندازم از این واقعه چست||کز مذهب این قوم ملالم بگرفت%هر یک زده دست عجز بر صحبت سست
